 구로 콜센터 관련 64명 확진 앞으로 더 나올 것 , 10일 서울 구로구 코리아빌딩 외부에 설치된 선별진료소에서 빌딩 출입자들이 코로나 19 검진을 받고 있다. 오장환 기자 5zzang@seoul.co.kr[스포츠서울 양미정 기자] 박원순 서울시장은 10일 박남춘 인천시장  김희겸 경기도  
[코로나19] 수협  경북도에 성금·건강식품 지원, 도내 코로나19 전담병원과 생활치료센터 및 자가격리자 지원 등에 사용될 예정이다. 이날 홍 대표는 이 도지사와 공무원 관계자들에게  코로나19 대응을 위해 총력을 다하는 도지사님과 공무원 여러분의 노고에 깊이  
통합당 양금희 예비후보 선거사무장 사후 코로나19 확진, 사진|양금희 예비후보 페이스북[스포츠서울 조현정기자]양금희 미래통합당 예비후보(대구 북구갑) 측이 지난 9일 사망한 선거사무장이 사후 신종 코로나바이러스 감염증(코로나19) 양성 판정을 받았다고 밝혔다. 양  
농어촌에 스며든 4차산업혁명  스마트빌리지  사업 공모, (출처: 과기정통부) 과기정통부는 현재 코로나바이러스감염증-19(COVID-19  이하 코로나19)의 영향으로 비대면 중심의 활동을 강화해 참여를 적극 도울 계획이다. 먼저 이번주(9~13일)는 지자체의 지역 현안 해결에 대한  
발언하는 박영선 장관, 박영선 중소벤처기업부 장관이 10일 서울 여의도 켄싱턴호텔에서 열린  코로나19 극복을 위한 마스크 지도 개발 스타트업 간담회 에 참석해 발언하고 있다. (사진=중소벤처기업부 제공) 2020.03.10. photo@newsis.com  
EPL도 코로나19에 휘청  무관중  카드 만지작, 신종 코로나바이러스 감염증(이하 코로나19)으로부터 선수와 팬들을 지키기 위한 특단의 조치다. 데일리메일을 비롯한 영국 주요 언론은  프리미어리그 사무국이 2019-20시즌 잔여 일정을 무관중 경기로 치르는  
 코로나 타격 피했다  일찌감치 중국서 발뺀 삼성 스마트폰, 삼성전자의 스마트폰 사업이 코로나19를 비껴갔다. 일찌감치 중국에서 발 뺀 전략이 주효했다는 평가다 . 10일 시장조사업체 카운터리서치포인트에 따르면 코로나 19는 올 1분기 중국 스마트폰 시장에 악영향을 끼칠  
대한항공  객실승무원 또 희망 휴직 외국인 조종사는 무급휴가, 대한항공이 코로나19 여파로 객실 승무원을 대상으로 희망 휴직을 실시한 데 이어 외국인 조종사에게는 무급 휴가를 주기로 했습니다. 대한항공은 최근 만 2년 이상 근속한 객실 승무원을 대상으로 단기 희망 휴직  
[사진] 습기 때문에 앞이 안 보이는 의료진 , 서울 구로구 신도림동 코리아빌딩 한 보험사 콜센터에서 코로나19 확진자가 집단으로 발생한 10일 건물  34명이 코로나19 확진 판정을 받았다. 콜센터에는 직원 148명과 교육생 59명 등 총 207명이 근무했다. 나머지  
콜센터 감염 인천확진자들 대형마트 등 이용 긴급 방역, 서울 구로구 콜센터에서 코로나19에 집단감염된 인천 지역 확진자 가운데 일부가 대형마트와 전통시장 등을 다녀간 것으로 확인돼 당국이 긴급 방역에 나섰습니다. 이들은 부평지하상가와 롯데마트 부평역점 등을  
서울시  구로구 콜센터 즉각 방역,  서울시는 9일 구로구 소재 보험회사의 콜센터 직원  가족 등에서 22명의 코로나19 확진환자가  구로구 소재 빌딩(지하6층  지상19층)의 11층에 위치한 콜센터의 코로나19 확진환자는 10일 현재 22명  
마스크 지도 개발 스타트업 간담회, 박영선 중소벤처기업부 장관이 10일 서울 여의도 켄싱턴호텔에서 열린  코로나19 극복을 위한 마스크 지도 개발 스타트업 간담회 에 참석해 참석자들과 기념촬영을 하고 있다. 왼쪽부터 유승재 페르소나시스템  
의왕시체육회  의왕시장애인체육회 공공체육시설 방역 실시, 의왕시체육회(회장 김영용)는 의왕시장애인체육회와 함께 직원 20여명이 코로나19 확산방지를 위해 어제  김영용 체육회장은  코로나19 확산방지를 위해 현재 실내·외 체육시설이 휴관중에 있으나  아직도 체육공원을  
안산교육지원청  혈액수급 위기극복 위해 단체 헌혈 실시, 통한 코로나 위기 극복에 동참하고 있다. (제공: 안산교육지원청) ⓒ천지일보 2020.3.10 직원들의 자발적인 협조로 확보한 혈액은 혈액수급 위기 극복에 사용 경기도안산교육지원청이 코로나-19 사태의 장기화에 따른  
빈틈없는 봄철 산불대응 열기에 코로나19도 주춤!, 산림청(청장 박종호)은 10일 전국이 코로나19로 초비상인 가운데 동해안 지역 산불대응기관의 산불대응  직원들의 코로나19 예방에 각별한 주의를 당부했다. 동해안 산불방지센터는 동해안 일원 6개 시·군 산불발생 시  
경기도시공사   코로나19  위기극복 위한  선한 건물주  운동 동참, 경기도시공사는 신종 코로나바이러스 감염증(코로나19) 위기극복을 위한  선한 건물주  운동에 동참하기로 했다고 10일 밝혔다.  선한 건물주 란 코로나19로 경제적 고통을 받고 있는 임차 소상공인들에게 자발적으로  
우한에서  시진핑 감사 운동  펼치려다가 거센 역풍에 철회, 중국 정부가 코로나19의 진원지인 중국 우한에서 시진핑 국가주석에 대한 감사 운동을 전개하려다가 여론의  왕 서기는 코로나19 대응의 성과를 평가하면서  시진핑 총서기에게 감사하고  공산당에게 감사해야 한다 며  
신한은행  외화소셜본드 발행, 신한은행은 신종 코로나바이러스(코로나19) 금융지원을 위해 미화 5000만 달러 규모의 외화 소셜 본드를 발행한다고 10일 밝혔다. 이번  코로나19 피해지원 채권 (Covid-19 Impact Alleviation Bond)은 국내 최초로 자금  
㈜무학  창원시에 분사형 살균 소독제 6만5000병 기부, 경남 창원시(시장 허성무)는 10일  ㈜무학이  코로나19  극복을 위해 알코올 주조원료로 만든 분사형 살균 소독제 6만5000병을 기탁했다고 밝혔다. 10일 ㈜무학이  코로나19  극복을 위해 알코올 주조원료로 만든 분사형  
발언하는 박영선 장관, 박영선 중소벤처기업부 장관이 10일 서울 여의도 켄싱턴호텔에서 열린  코로나19 극복을 위한 마스크 지도 개발 스타트업 간담회 에 참석해 발언하고 있다. (사진=중소벤처기업부 제공) 2020.03.10. photo@newsis.com  
&lt;딜링룸 백브리핑&gt; 머스크는 왜 새벽 1시에 회의를 소집했을까, 신종 코로나바이러스 감염증(코로나19) 확산에 따른 세계 경기 위축 우려로 금의 매력이 높아졌다. 자산운용사 스프랏의 릭 룰 최고경영자(CEO)는  고객들이 알리는 사기 건수가 예전보다 늘어났다 며  귀금속 가격이  
선관위  코로나19 확진자·격리자는 거소투표 가능 , 중앙선거관리위원회는 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받아 병원에 입원 중이거나 생활치료센터 또는 자택 중인 유권자는 거소투표가 가능하다고 밝혔다. 거소투표는 몸이 불편해 투표소에 가서  
훈성산업  대구 의료진 위해 방역 고글 300개 전달, 훈성산업이 전달한 방역용 고글 대구시 공동브랜드  쉬메릭  인증업체인 훈성산업은 9일 코로나19로  의료진들에게 조금이나마 도움이 되길 기대하며 하루빨리 코로나19를 극복하기를 바란다 고 소감을 밝혔다.
[코로나19]  개막 연기  K리그  온라인 홍보로 팬 심 잡기, 코로나바이러스감염증-19(코로나19) 확산 여파로 인해 K리그 개막이 연기된 가운데 공백 기간 동안 팬들과의 접점을 유지하기 위한 프로축구연맹(이하 연맹)과 각 구단들의 눈물 겨운 노력들이 이어지고 있다. 연맹은  
靑  검토 안 한다  했지만 재난기본소득 논의 여전히  활활 , 신종 코로나바이러스 감염증(코로나19) 관련해  재난기본소득 을 도입해야 한다는 목소리가 커지고 있다. 청와대에서  검토하지 않는다 라고 못 박았지만 이와 관련 찬반 토론이 활발히 진행되고 있다. 청와대는  
백군기 용인시장  격리 해제 단국대 중국인 유학생 격려, 중국인 유학생 대표는  14일간 외부 활동을 할 수 없다는 것이 힘들기도 했지만 다른 사람들에게 피해를 줘선 안 된다는 생각으로 지냈다 며  하루빨리 코로나19가 종식되었으면 좋겠다 고 말했다. 이날 임시생활시설을  
김상돈 의왕시장  코로나19 확진자 방문 영업장 격려, 김상돈 의왕시장은어제(9일) 코로나19 확진자가 확진판정을 받기 전 방문한 영업장을 찾아가 방역사항을  김상돈 시장은  코로나19 확진자 동선 공개는 불안에 떨고 있는 시민들을 위한 의무적 조치였다 고 설명하고  
우리은행 코로나19 긴급자금 지원 체계 구축, 손태승)은  코로나19 로 경영애로를 겪고 있는 대구ㆍ경북지역 개인사업자 및 중소기업에 대한 원활한 금융지원을 위해 특별전담심사반을 운영한다고 10일 밝혔다. 특별전담심사반은 대구ㆍ경북지역 코로나19 우선지원  
[이승재 칼럼-지금·여기·당신] 열린 사회와 그 방역의 적들, 이승재 논설위원 johanlee@ajunews.com 코로나19 사태 와중에  열린 사회 를 되새겨 본다. 20세기 위대한 과학  코로나19와 전쟁을 벌이고 있는 2020년 대한민국은 열린 사회다. 중국을 닫지 않았고  대구·경북을 봉쇄하지  
광양제철소  정성 담은  희망상자  전달, 최근 코로나19가 전국적으로 확산됨에 따라 광양제철소는 나눔의 집 운영을 지난 달 6일부터 잠정적으로  이시우 광양제철소장은  불편을 감수하고 코로나19 확산방지를 위해 적극 협조해주신 어르신들께 감사드린다  
증평군   코로나19  입원·격리자 생활비 지원, 충북 증평군이 코로나19 입원·격리자 생활지원비 신청을 접수한다. / 증평군 제공 충북 증평군이 코로나19 입원·격리자 생활지원비 신청을 접수한다. 지원 대상은 보건소가 발부한 격리통지서 또는 입원치료통지서를  
강원도농기원 코로나19 사태 지역상권 살리기 캠페인, 강원도농업기술원이 코로나19 사태 장기화로 어려워진 영세 자영업자들을 위해  지역상권 살리기   휴무 시행은 구내식당 운영업체와 공무원노조가 코로나19를 함께 극복하자는 취지에서 시작됐고 연장 시행 여부는  
창원 진해구 고용위기지역 지정 연말까지 연장, 심의회는 고용위기지역에 밀집되어 있는 조선업 등 제조업 업황의 변동성에 더해 최근 코로나19 확산으로  당초 2월 25일로 예정되었던 고용노동부의 현장실사 일정은 코로나19 확산에 따라 서면심사로 대체되었다 . 
장석웅 전남교육감  코로나19 위기 학생 지원 총력 , 10일 장석웅 전남도교육감이 도교육청 청사에서 코로나19 대응상황에 대해 브리핑을 하고 있다. 장 교육감은 이날 브리핑에서 코로나19로 개학 연기 사태를 맞은 도내 교육 현장의 학생지원 방안을 설명했다. 2020.3 . 
